Time,TemperatureF,Dew_PointF,Humidity,Sea_Level_PressureIn,VisibilityMPH,Wind_Direction,Wind_SpeedMPH,Conditions,WindDirDegrees,date,hour,Precipitation_flag
2016-06-12 21:51:00,64.9,44.1,47,29.79,10.0,North,10.4,Unknown,360,2016-06-12,21,0
2016-06-12 22:51:00,64.0,44.1,48,29.81,10.0,Variable,6.9,Unknown,0,2016-06-12,22,0
2016-06-12 23:51:00,63.0,44.1,50,29.8,10.0,NW,11.5,Unknown,310,2016-06-12,23,0
2016-06-13 00:51:00,62.1,43.0,50,29.8,10.0,North,10.4,Unknown,350,2016-06-13,0,0
2016-06-13 01:51:00,61.0,44.1,54,29.8,10.0,WNW,11.5,Unknown,300,2016-06-13,1,0
2016-06-13 02:51:00,60.1,43.0,53,29.81,10.0,NW,9.2,Unknown,310,2016-06-13,2,0
2016-06-13 03:51:00,59.0,43.0,55,29.82,10.0,NW,8.1,Unknown,320,2016-06-13,3,0
2016-06-13 04:51:00,57.9,43.0,58,29.83,10.0,WNW,10.4,Unknown,300,2016-06-13,4,0
2016-06-13 05:51:00,57.0,43.0,59,29.85,10.0,NW,8.1,Unknown,320,2016-06-13,5,0
2016-06-13 06:51:00,57.9,44.1,60,29.85,10.0,Variable,6.9,Unknown,0,2016-06-13,6,0
2016-06-13 07:51:00,59.0,45.0,60,29.86,10.0,NW,8.1,Unknown,310,2016-06-13,7,0
2016-06-13 08:51:00,61.0,46.0,58,29.88,10.0,NW,9.2,Unknown,310,2016-06-13,8,0
2016-06-13 09:51:00,63.0,46.9,56,29.89,10.0,North,9.2,Unknown,0,2016-06-13,9,0
2016-06-13 10:51:00,66.9,46.9,49,29.87,10.0,Calm,0.0,Unknown,0,2016-06-13,10,0
2016-06-13 11:51:00,68.0,48.0,49,29.85,10.0,WNW,5.8,Unknown,300,2016-06-13,11,0
2016-06-13 12:51:00,69.1,46.9,45,29.83,10.0,NW,11.5,Unknown,310,2016-06-13,12,0
2016-06-13 13:51:00,73.9,50.0,43,29.82,10.0,North,9.2,Clear,10,2016-06-13,13,0
2016-06-13 14:51:00,71.1,46.9,42,29.79,10.0,Variable,4.6,Clear,0,2016-06-13,14,0
2016-06-13 15:51:00,72.0,46.9,41,29.79,10.0,Variable,4.6,Clear,0,2016-06-13,15,0
2016-06-13 16:51:00,71.1,48.0,44,29.8,10.0,WNW,10.4,Clear,290,2016-06-13,16,0
2016-06-13 17:51:00,71.1,50.0,47,29.79,10.0,NW,9.2,Partly Cloudy,320,2016-06-13,17,0
2016-06-13 18:51:00,69.1,48.0,47,29.8,10.0,Variable,6.9,Partly Cloudy,0,2016-06-13,18,0
2016-06-13 19:51:00,68.0,48.0,49,29.81,10.0,Variable,6.9,Clear,0,2016-06-13,19,0
2016-06-13 20:51:00,66.0,48.0,52,29.81,10.0,Variable,5.8,Partly Cloudy,0,2016-06-13,20,0
2016-06-13 21:51:00,66.0,46.9,50,29.82,10.0,Variable,4.6,Overcast,0,2016-06-13,21,1
2016-06-13 22:51:00,64.9,46.9,52,29.83,10.0,Variable,6.9,Overcast,0,2016-06-13,22,1
2016-06-13 23:51:00,64.9,48.0,54,29.84,10.0,Variable,5.8,Overcast,0,2016-06-13,23,1
2016-06-14 00:51:00,64.0,46.9,54,29.85,10.0,Variable,5.8,Overcast,0,2016-06-14,0,1
2016-06-14 01:51:00,64.0,48.0,56,29.86,10.0,North,5.8,Overcast,0,2016-06-14,1,1
2016-06-14 02:51:00,62.1,46.9,58,29.86,10.0,North,5.8,Clear,0,2016-06-14,2,0
2016-06-14 03:51:00,61.0,46.9,60,29.87,10.0,Variable,5.8,Clear,0,2016-06-14,3,0
2016-06-14 04:51:00,60.1,46.0,60,29.89,10.0,Variable,6.9,Clear,0,2016-06-14,4,0
2016-06-14 05:51:00,59.0,46.9,64,29.92,10.0,North,6.9,Clear,0,2016-06-14,5,0
2016-06-14 06:51:00,59.0,46.9,64,29.94,10.0,Variable,4.6,Clear,0,2016-06-14,6,0
2016-06-14 07:51:00,60.1,46.0,60,29.94,10.0,Calm,0.0,Clear,0,2016-06-14,7,0
2016-06-14 08:51:00,62.1,44.1,52,29.95,10.0,Variable,4.6,Clear,0,2016-06-14,8,0
2016-06-14 09:51:00,64.0,42.1,45,29.94,10.0,Variable,3.5,Clear,0,2016-06-14,9,0
2016-06-14 10:51:00,68.0,42.1,39,29.94,10.0,Variable,5.8,Clear,0,2016-06-14,10,0
2016-06-14 11:51:00,71.1,42.1,35,29.93,10.0,Variable,4.6,Clear,0,2016-06-14,11,0
2016-06-14 12:51:00,73.9,41.0,30,29.92,10.0,Variable,4.6,Clear,0,2016-06-14,12,0
2016-06-14 13:51:00,75.9,43.0,31,29.91,10.0,Variable,3.5,Clear,0,2016-06-14,13,0
2016-06-14 14:51:00,77.0,43.0,30,29.91,10.0,Variable,3.5,Clear,0,2016-06-14,14,0
2016-06-14 15:51:00,79.0,43.0,28,29.9,10.0,North,4.6,Clear,10,2016-06-14,15,0
2016-06-14 16:51:00,78.1,44.1,30,29.9,10.0,Variable,5.8,Clear,0,2016-06-14,16,0
2016-06-14 17:51:00,78.1,42.1,28,29.89,10.0,WNW,8.1,Clear,300,2016-06-14,17,0
2016-06-14 18:51:00,77.0,45.0,32,29.91,10.0,Calm,0.0,Clear,0,2016-06-14,18,0
2016-06-14 19:51:00,75.9,44.1,32,29.91,10.0,Variable,4.6,Clear,0,2016-06-14,19,0
2016-06-14 20:51:00,75.0,44.1,33,29.93,10.0,Variable,5.8,Clear,0,2016-06-14,20,0
2016-06-14 21:51:00,73.9,45.0,35,29.95,10.0,West,5.8,Clear,280,2016-06-14,21,0
2016-06-14 22:51:00,71.1,45.0,39,29.96,10.0,WNW,3.5,Clear,290,2016-06-14,22,0
2016-06-14 23:51:00,70.0,46.0,42,29.97,10.0,Calm,0.0,Clear,0,2016-06-14,23,0
2016-06-15 00:51:00,66.9,46.9,49,29.98,10.0,WNW,3.5,Clear,290,2016-06-15,0,0
2016-06-15 01:51:00,66.9,46.0,47,29.98,10.0,Calm,0.0,Clear,0,2016-06-15,1,0
2016-06-15 02:51:00,66.0,46.0,48,29.96,10.0,Calm,0.0,Clear,0,2016-06-15,2,0
2016-06-15 03:51:00,66.9,45.0,45,29.96,10.0,WNW,5.8,Clear,300,2016-06-15,3,0
2016-06-15 04:51:00,64.0,46.0,52,29.96,10.0,WNW,3.5,Clear,290,2016-06-15,4,0
2016-06-15 05:51:00,62.1,48.0,60,29.97,10.0,Calm,0.0,Clear,0,2016-06-15,5,0
2016-06-15 06:51:00,64.9,48.0,54,29.98,10.0,WNW,4.6,Clear,290,2016-06-15,6,0
2016-06-15 07:51:00,66.9,46.9,49,29.99,10.0,Variable,4.6,Clear,0,2016-06-15,7,0
2016-06-15 08:51:00,69.1,48.9,49,29.99,10.0,Calm,0.0,Clear,0,2016-06-15,8,0
2016-06-15 09:51:00,73.0,46.9,39,29.98,10.0,Calm,0.0,Clear,0,2016-06-15,9,0
2016-06-15 10:51:00,75.9,44.1,32,29.97,10.0,Variable,3.5,Clear,0,2016-06-15,10,0
2016-06-15 11:51:00,79.0,41.0,26,29.95,10.0,Calm,0.0,Clear,0,2016-06-15,11,0
2016-06-15 12:51:00,82.0,44.1,26,29.93,10.0,Variable,3.5,Clear,0,2016-06-15,12,0
2016-06-15 13:51:00,84.0,43.0,24,29.9,10.0,Calm,0.0,Clear,0,2016-06-15,13,0
2016-06-15 14:51:00,82.9,46.0,27,29.88,10.0,Variable,3.5,Clear,0,2016-06-15,14,0
2016-06-15 15:51:00,82.9,43.0,24,29.86,10.0,Calm,0.0,Clear,0,2016-06-15,15,0
2016-06-15 16:51:00,81.0,52.0,36,29.85,10.0,Variable,3.5,Clear,0,2016-06-15,16,0
2016-06-15 17:51:00,79.0,54.0,42,29.84,10.0,North,3.5,Clear,0,2016-06-15,17,0
2016-06-15 18:51:00,77.0,54.0,45,29.83,10.0,Variable,3.5,Clear,0,2016-06-15,18,0
2016-06-15 19:51:00,77.0,55.9,48,29.83,9.0,Variable,3.5,Clear,0,2016-06-15,19,0
2016-06-15 20:51:00,75.9,55.9,50,29.83,10.0,South,3.5,Clear,180,2016-06-15,20,0
2016-06-15 21:51:00,75.0,57.0,53,29.85,10.0,North,3.5,Scattered Clouds,0,2016-06-15,21,0
2016-06-15 22:51:00,75.9,54.0,46,29.85,10.0,SW,5.8,Mostly Cloudy,230,2016-06-15,22,1
2016-06-15 23:51:00,75.0,57.0,53,29.85,10.0,WSW,3.5,Partly Cloudy,250,2016-06-15,23,0
2016-06-16 00:51:00,75.0,57.9,55,29.83,10.0,Calm,0.0,Clear,0,2016-06-16,0,0
2016-06-16 01:51:00,73.0,59.0,61,29.82,10.0,WSW,4.6,Scattered Clouds,250,2016-06-16,1,0
2016-06-16 02:51:00,73.0,60.1,64,29.8,10.0,West,3.5,Scattered Clouds,260,2016-06-16,2,0
2016-06-16 03:51:00,69.1,63.0,81,29.79,6.0,North,3.5,Light Rain,0,2016-06-16,3,1
2016-06-16 04:51:00,68.0,64.0,87,29.78,5.0,Calm,0.0,Light Rain,0,2016-06-16,4,1
2016-06-16 05:51:00,68.0,64.9,90,29.78,3.0,Calm,0.0,Light Rain,0,2016-06-16,5,1
2016-06-16 06:39:00,66.9,64.9,93,29.83,1.5,North,0.0,Rain,0,2016-06-16,6,1
2016-06-16 06:51:00,66.9,64.9,93,29.81,1.2,Calm,0.0,Rain,0,2016-06-16,6,1
2016-06-16 07:15:00,66.9,64.9,93,29.84,0.8,Calm,0.0,Rain,0,2016-06-16,7,1
2016-06-16 07:22:00,66.9,64.9,93,29.83,1.2,ENE,3.5,Light Rain,70,2016-06-16,7,1
2016-06-16 07:40:00,66.0,64.0,93,29.83,3.0,Calm,0.0,Light Rain,0,2016-06-16,7,1
2016-06-16 07:51:00,66.0,64.0,93,29.8,3.0,NE,4.6,Overcast,50,2016-06-16,7,1
2016-06-16 08:00:00,66.0,64.0,93,29.83,1.8,Calm,0.0,Overcast,0,2016-06-16,8,1
2016-06-16 08:24:00,66.9,64.9,93,29.83,2.5,ENE,4.6,Overcast,60,2016-06-16,8,1
2016-06-16 08:43:00,66.0,64.0,93,29.82,5.0,North,4.6,Overcast,0,2016-06-16,8,1
2016-06-16 08:51:00,66.9,64.0,90,29.8,4.0,ESE,5.8,Overcast,110,2016-06-16,8,1
2016-06-16 09:51:00,66.9,64.0,90,29.78,5.0,Calm,0.0,Overcast,0,2016-06-16,9,1
2016-06-16 10:51:00,69.1,64.0,84,29.79,8.0,Calm,0.0,Overcast,0,2016-06-16,10,1
2016-06-16 11:51:00,70.0,61.0,73,29.79,8.0,East,4.6,Overcast,100,2016-06-16,11,1
2016-06-16 12:51:00,71.1,60.1,68,29.79,8.0,Variable,3.5,Overcast,0,2016-06-16,12,1
2016-06-16 13:51:00,68.0,60.1,76,29.8,3.0,Calm,0.0,Rain,0,2016-06-16,13,1
2016-06-16 14:51:00,66.9,64.0,90,29.79,6.0,Calm,0.0,Overcast,0,2016-06-16,14,1
2016-06-16 15:51:00,69.1,61.0,75,29.78,8.0,Calm,0.0,Overcast,0,2016-06-16,15,1
2016-06-16 16:51:00,72.0,60.1,66,29.76,8.0,Variable,3.5,Overcast,0,2016-06-16,16,1
2016-06-16 17:51:00,72.0,60.1,66,29.73,8.0,ENE,3.5,Overcast,60,2016-06-16,17,1
2016-06-16 18:51:00,72.0,57.9,61,29.73,9.0,Calm,0.0,Overcast,0,2016-06-16,18,1
2016-06-16 19:51:00,71.1,60.1,68,29.75,8.0,Calm,0.0,Overcast,0,2016-06-16,19,1
2016-06-16 20:51:00,70.0,57.9,65,29.75,10.0,Calm,0.0,Mostly Cloudy,0,2016-06-16,20,1
2016-06-16 21:51:00,69.1,57.9,68,29.76,9.0,NE,3.5,Clear,50,2016-06-16,21,0
2016-06-16 22:51:00,68.0,55.9,65,29.78,10.0,NE,3.5,Clear,40,2016-06-16,22,0
2016-06-16 23:51:00,68.0,55.9,65,29.78,9.0,Calm,0.0,Clear,0,2016-06-16,23,0
2016-06-17 00:51:00,69.1,57.0,65,29.79,9.0,Calm,0.0,Mostly Cloudy,0,2016-06-17,0,1
2016-06-17 01:51:00,68.0,59.0,73,29.8,8.0,Calm,0.0,Partly Cloudy,0,2016-06-17,1,0
2016-06-17 02:51:00,68.0,57.9,70,29.79,9.0,Calm,0.0,Clear,0,2016-06-17,2,0
2016-06-17 03:51:00,66.9,59.0,76,29.8,9.0,Calm,0.0,Clear,0,2016-06-17,3,0
2016-06-17 04:51:00,66.0,60.1,81,29.8,9.0,NE,3.5,Clear,40,2016-06-17,4,0
2016-06-17 05:51:00,64.9,60.1,84,29.82,8.0,Calm,0.0,Clear,0,2016-06-17,5,0
2016-06-17 06:51:00,66.9,57.9,73,29.85,9.0,Calm,0.0,Mostly Cloudy,0,2016-06-17,6,1
2016-06-17 07:51:00,70.0,55.9,61,29.87,10.0,Variable,6.9,Clear,0,2016-06-17,7,0
2016-06-17 08:51:00,71.1,55.9,59,29.89,9.0,Variable,5.8,Clear,0,2016-06-17,8,0
2016-06-17 09:51:00,72.0,57.0,59,29.91,9.0,ENE,5.8,Clear,70,2016-06-17,9,0
2016-06-17 10:51:00,71.1,59.0,66,29.93,7.0,ENE,8.1,Partly Cloudy,60,2016-06-17,10,0
2016-06-17 11:51:00,73.9,59.0,59,29.96,7.0,NE,5.8,Clear,50,2016-06-17,11,0
2016-06-17 12:51:00,73.9,59.0,59,29.97,8.0,NE,9.2,Partly Cloudy,50,2016-06-17,12,0
2016-06-17 13:51:00,72.0,54.0,53,29.99,10.0,ENE,12.7,Partly Cloudy,60,2016-06-17,13,0
2016-06-17 14:51:00,75.9,54.0,46,29.99,10.0,ENE,6.9,Clear,70,2016-06-17,14,0
2016-06-17 15:51:00,75.9,50.0,40,29.99,10.0,Variable,4.6,Partly Cloudy,0,2016-06-17,15,0
2016-06-17 16:51:00,75.0,46.9,37,30.01,10.0,SSE,8.1,Clear,150,2016-06-17,16,0
2016-06-17 17:51:00,72.0,45.0,38,30.01,10.0,Variable,4.6,Clear,0,2016-06-17,17,0
2016-06-17 18:51:00,70.0,42.1,36,30.04,10.0,Variable,4.6,Clear,0,2016-06-17,18,0
2016-06-17 19:51:00,68.0,46.0,45,30.05,10.0,North,4.6,Clear,0,2016-06-17,19,0
2016-06-17 20:51:00,66.0,48.9,54,30.07,10.0,Variable,4.6,Clear,0,2016-06-17,20,0
2016-06-17 21:51:00,64.9,46.9,52,30.1,10.0,South,4.6,Clear,180,2016-06-17,21,0
2016-06-17 22:51:00,64.0,46.9,54,30.11,10.0,Variable,3.5,Clear,0,2016-06-17,22,0
2016-06-17 23:51:00,63.0,48.0,58,30.12,10.0,South,3.5,Clear,180,2016-06-17,23,0
2016-06-18 00:51:00,63.0,48.0,58,30.13,10.0,Variable,4.6,Clear,0,2016-06-18,0,0
2016-06-18 01:51:00,63.0,48.0,58,30.13,10.0,WNW,4.6,Clear,290,2016-06-18,1,0
2016-06-18 02:51:00,63.0,48.9,60,30.12,10.0,Calm,0.0,Clear,0,2016-06-18,2,0
2016-06-18 03:51:00,63.0,48.0,58,30.13,10.0,West,4.6,Clear,270,2016-06-18,3,0
2016-06-18 04:51:00,62.1,48.0,60,30.14,10.0,Calm,0.0,Clear,0,2016-06-18,4,0
2016-06-18 05:51:00,62.1,46.9,58,30.17,10.0,Calm,0.0,Clear,0,2016-06-18,5,0
2016-06-18 06:51:00,64.0,48.0,56,30.19,10.0,Calm,0.0,Clear,0,2016-06-18,6,0
2016-06-18 07:51:00,66.0,46.9,50,30.2,10.0,WNW,5.8,Clear,290,2016-06-18,7,0
2016-06-18 08:51:00,69.1,48.0,47,30.22,10.0,West,3.5,Clear,280,2016-06-18,8,0
2016-06-18 09:51:00,72.0,50.0,46,30.22,10.0,Variable,3.5,Clear,0,2016-06-18,9,0
2016-06-18 10:51:00,75.0,53.1,46,30.23,10.0,Calm,0.0,Clear,0,2016-06-18,10,0
2016-06-18 11:51:00,81.0,53.1,38,30.24,9.0,Calm,0.0,Clear,0,2016-06-18,11,0
2016-06-18 12:51:00,84.0,50.0,31,30.23,10.0,Variable,5.8,Clear,0,2016-06-18,12,0
2016-06-18 13:51:00,86.0,50.0,29,30.22,10.0,East,4.6,Clear,90,2016-06-18,13,0
2016-06-18 14:51:00,86.0,51.1,30,30.2,10.0,Variable,4.6,Clear,0,2016-06-18,14,0
2016-06-18 15:51:00,82.0,55.9,41,30.21,9.0,Calm,0.0,Partly Cloudy,0,2016-06-18,15,0
2016-06-18 16:51:00,81.0,53.1,38,30.22,9.0,Variable,5.8,Clear,0,2016-06-18,16,0
2016-06-18 17:51:00,80.1,51.1,36,30.21,9.0,Variable,4.6,Clear,0,2016-06-18,17,0
2016-06-18 18:51:00,77.0,50.0,39,30.22,9.0,Variable,5.8,Clear,0,2016-06-18,18,0
2016-06-18 19:51:00,75.0,48.9,40,30.24,9.0,Variable,3.5,Clear,0,2016-06-18,19,0
2016-06-18 20:51:00,73.9,48.9,41,30.25,10.0,Variable,5.8,Clear,0,2016-06-18,20,0
2016-06-18 21:51:00,73.0,48.0,41,30.28,10.0,Calm,0.0,Clear,0,2016-06-18,21,0
2016-06-18 22:51:00,73.0,51.1,46,30.28,10.0,Calm,0.0,Partly Cloudy,0,2016-06-18,22,0
2016-06-18 23:51:00,71.1,54.0,55,30.29,10.0,Calm,0.0,Mostly Cloudy,0,2016-06-18,23,1
2016-06-19 00:51:00,71.1,55.9,59,30.3,10.0,East,3.5,Mostly Cloudy,80,2016-06-19,0,1
2016-06-19 01:51:00,71.1,48.9,45,30.29,10.0,Calm,0.0,Clear,0,2016-06-19,1,0
2016-06-19 02:51:00,69.1,51.1,53,30.29,10.0,Calm,0.0,Partly Cloudy,0,2016-06-19,2,0
2016-06-19 03:51:00,69.1,52.0,54,30.29,10.0,Calm,0.0,Mostly Cloudy,0,2016-06-19,3,1
2016-06-19 04:51:00,68.0,51.1,55,30.29,10.0,Calm,0.0,Partly Cloudy,0,2016-06-19,4,0
2016-06-19 05:51:00,68.0,51.1,55,30.29,10.0,West,3.5,Partly Cloudy,260,2016-06-19,5,0
2016-06-19 06:51:00,68.0,53.1,59,30.3,10.0,Calm,0.0,Clear,0,2016-06-19,6,0
2016-06-19 07:51:00,69.1,53.1,57,30.31,9.0,Calm,0.0,Clear,0,2016-06-19,7,0
2016-06-19 08:51:00,72.0,54.0,53,30.31,9.0,Calm,0.0,Clear,0,2016-06-19,8,0
2016-06-19 09:51:00,75.0,55.0,50,30.3,9.0,Calm,0.0,Clear,0,2016-06-19,9,0
2016-06-19 10:51:00,79.0,55.9,45,30.3,9.0,Calm,0.0,Clear,0,2016-06-19,10,0
2016-06-19 11:51:00,82.9,55.0,38,30.29,9.0,Calm,0.0,Clear,0,2016-06-19,11,0
2016-06-19 12:51:00,87.1,57.9,37,30.27,9.0,Variable,3.5,Clear,0,2016-06-19,12,0
2016-06-19 13:51:00,84.0,60.1,44,30.26,8.0,Variable,6.9,Clear,0,2016-06-19,13,0
2016-06-19 14:51:00,82.0,59.0,45,30.25,9.0,South,4.6,Clear,180,2016-06-19,14,0
2016-06-19 15:51:00,80.1,60.1,50,30.25,9.0,Variable,6.9,Clear,0,2016-06-19,15,0
2016-06-19 16:51:00,77.0,59.0,54,30.25,9.0,South,8.1,Clear,170,2016-06-19,16,0
2016-06-19 17:51:00,73.0,57.9,59,30.25,8.0,Variable,4.6,Clear,0,2016-06-19,17,0
2016-06-19 18:51:00,73.0,55.9,55,30.26,9.0,SSE,8.1,Clear,150,2016-06-19,18,0
2016-06-19 19:51:00,70.0,57.0,63,30.27,9.0,Calm,0.0,Clear,0,2016-06-19,19,0
2016-06-19 20:51:00,69.1,57.0,65,30.27,10.0,Variable,4.6,Clear,0,2016-06-19,20,0
2016-06-19 21:51:00,68.0,55.9,65,30.28,10.0,South,9.2,Clear,170,2016-06-19,21,0
2016-06-19 22:51:00,68.0,55.9,65,30.27,10.0,SE,6.9,Clear,140,2016-06-19,22,0
2016-06-19 23:51:00,66.9,57.0,70,30.26,10.0,SSE,4.6,Clear,150,2016-06-19,23,0
2016-06-20 00:51:00,66.0,57.9,75,30.24,10.0,Calm,0.0,Clear,0,2016-06-20,0,0
2016-06-20 01:51:00,66.0,57.9,75,30.23,10.0,Calm,0.0,Clear,0,2016-06-20,1,0
2016-06-20 02:51:00,66.0,57.9,75,30.2,10.0,Variable,3.5,Clear,0,2016-06-20,2,0
2016-06-20 03:51:00,66.0,59.0,78,30.21,10.0,Variable,3.5,Clear,0,2016-06-20,3,0
2016-06-20 04:51:00,64.0,60.1,87,30.21,10.0,Calm,0.0,Clear,0,2016-06-20,4,0
2016-06-20 05:51:00,64.9,60.1,84,30.21,9.0,Calm,0.0,Clear,0,2016-06-20,5,0
2016-06-20 06:51:00,66.9,61.0,81,30.2,9.0,Calm,0.0,Partly Cloudy,0,2016-06-20,6,0
2016-06-20 07:51:00,69.1,61.0,75,30.21,9.0,Calm,0.0,Clear,0,2016-06-20,7,0
2016-06-20 08:51:00,72.0,62.1,71,30.2,8.0,ENE,3.5,Clear,70,2016-06-20,8,0
2016-06-20 09:51:00,75.9,62.1,62,30.18,8.0,Variable,3.5,Clear,0,2016-06-20,9,0
2016-06-20 10:51:00,79.0,63.0,58,30.16,8.0,Variable,4.6,Clear,0,2016-06-20,10,0
2016-06-20 11:51:00,80.1,64.0,58,30.14,8.0,Calm,0.0,Clear,0,2016-06-20,11,0
2016-06-20 12:51:00,81.0,64.0,56,30.12,8.0,Variable,4.6,Clear,0,2016-06-20,12,0
2016-06-20 13:51:00,82.0,63.0,52,30.08,8.0,South,8.1,Clear,170,2016-06-20,13,0
2016-06-20 14:51:00,82.0,63.0,52,30.05,8.0,SSE,9.2,Clear,160,2016-06-20,14,0
2016-06-20 15:51:00,80.1,63.0,56,30.03,8.0,South,5.8,Partly Cloudy,170,2016-06-20,15,0
2016-06-20 16:51:00,79.0,61.0,54,30.01,8.0,Variable,5.8,Clear,0,2016-06-20,16,0
2016-06-20 17:51:00,78.1,62.1,58,29.98,8.0,Calm,0.0,Clear,0,2016-06-20,17,0
2016-06-20 18:51:00,78.1,61.0,56,29.96,8.0,North,0.0,Clear,0,2016-06-20,18,0
2016-06-20 19:51:00,78.1,62.1,58,29.93,8.0,Calm,0.0,Clear,0,2016-06-20,19,0
2016-06-20 20:51:00,77.0,63.0,62,29.92,9.0,Variable,5.8,Clear,0,2016-06-20,20,0
2016-06-20 21:51:00,78.1,63.0,60,29.91,9.0,Calm,0.0,Clear,0,2016-06-20,21,0
2016-06-20 22:51:00,80.1,60.1,50,29.9,9.0,Variable,3.5,Clear,0,2016-06-20,22,0
2016-06-20 23:51:00,78.1,57.9,50,29.87,10.0,Variable,4.6,Partly Cloudy,0,2016-06-20,23,0
2016-06-21 00:51:00,79.0,55.9,45,29.84,10.0,Variable,5.8,Partly Cloudy,0,2016-06-21,0,0
2016-06-21 01:51:00,78.1,55.9,46,29.83,10.0,West,8.1,Partly Cloudy,260,2016-06-21,1,0
2016-06-21 02:51:00,77.0,57.0,50,29.8,10.0,West,9.2,Partly Cloudy,260,2016-06-21,2,0
2016-06-21 03:51:00,77.0,57.9,52,29.79,10.0,Variable,5.8,Mostly Cloudy,0,2016-06-21,3,1
2016-06-21 04:51:00,77.0,59.0,54,29.78,10.0,Variable,6.9,Mostly Cloudy,0,2016-06-21,4,1
2016-06-21 05:51:00,75.9,60.1,58,29.79,10.0,West,5.8,Partly Cloudy,260,2016-06-21,5,0
2016-06-21 06:51:00,75.0,62.1,64,29.83,6.0,Variable,5.8,Light Rain,0,2016-06-21,6,1
2016-06-21 07:51:00,72.0,60.1,66,29.75,9.0,SW,3.5,Scattered Clouds,230,2016-06-21,7,0
2016-06-21 08:51:00,73.0,57.9,59,29.82,9.0,Variable,4.6,Clear,0,2016-06-21,8,0
2016-06-21 09:51:00,75.9,54.0,46,29.83,10.0,WNW,8.1,Clear,300,2016-06-21,9,0
2016-06-21 10:51:00,79.0,54.0,42,29.84,10.0,North,8.1,Clear,0,2016-06-21,10,0
2016-06-21 11:51:00,82.9,52.0,34,29.85,10.0,Variable,3.5,Clear,0,2016-06-21,11,0
2016-06-21 12:51:00,82.9,53.1,36,29.83,10.0,Variable,5.8,Mostly Cloudy,0,2016-06-21,12,1
2016-06-21 13:51:00,84.9,53.1,33,29.81,10.0,WNW,10.4,Clear,290,2016-06-21,13,0
2016-06-21 14:51:00,86.0,53.1,32,29.78,10.0,Variable,3.5,Partly Cloudy,0,2016-06-21,14,0
2016-06-21 15:51:00,86.0,55.0,35,29.75,10.0,Variable,3.5,Clear,0,2016-06-21,15,0
2016-06-21 16:51:00,84.9,55.0,36,29.75,9.0,Variable,3.5,Scattered Clouds,0,2016-06-21,16,0
2016-06-21 17:51:00,81.0,60.1,49,29.75,9.0,Variable,5.8,Scattered Clouds,0,2016-06-21,17,0
2016-06-21 18:51:00,80.1,63.0,56,29.75,8.0,Calm,0.0,Partly Cloudy,0,2016-06-21,18,0
2016-06-21 19:51:00,80.1,63.0,56,29.75,8.0,Calm,0.0,Clear,0,2016-06-21,19,0
2016-06-21 20:51:00,80.1,44.1,28,29.78,10.0,Variable,4.6,Partly Cloudy,0,2016-06-21,20,0
2016-06-21 21:51:00,78.1,46.0,32,29.8,10.0,North,4.6,Scattered Clouds,0,2016-06-21,21,0
2016-06-21 22:51:00,77.0,46.0,33,29.81,10.0,Variable,4.6,Partly Cloudy,0,2016-06-21,22,0
2016-06-21 23:51:00,73.9,45.0,35,29.81,10.0,NE,3.5,Clear,40,2016-06-21,23,0
2016-06-22 00:51:00,73.0,46.9,39,29.81,10.0,Calm,0.0,Overcast,0,2016-06-22,0,1
2016-06-22 01:51:00,73.0,44.1,35,29.81,10.0,Calm,0.0,Mostly Cloudy,0,2016-06-22,1,1
2016-06-22 02:51:00,71.1,45.0,39,29.8,10.0,SE,3.5,Clear,130,2016-06-22,2,0
2016-06-22 03:51:00,70.0,48.0,46,29.81,10.0,NNE,3.5,Clear,30,2016-06-22,3,0
2016-06-22 04:51:00,69.1,48.0,47,29.8,10.0,Calm,0.0,Clear,0,2016-06-22,4,0
2016-06-22 05:51:00,70.0,50.0,49,29.81,10.0,Calm,0.0,Clear,0,2016-06-22,5,0
2016-06-22 06:51:00,69.1,54.0,58,29.81,10.0,Calm,0.0,Clear,0,2016-06-22,6,0
2016-06-22 07:51:00,72.0,57.0,59,29.81,9.0,Calm,0.0,Clear,0,2016-06-22,7,0
2016-06-22 08:51:00,73.9,55.0,52,29.8,9.0,Calm,0.0,Clear,0,2016-06-22,8,0
2016-06-22 09:51:00,77.0,53.1,43,29.8,9.0,West,6.9,Clear,280,2016-06-22,9,0
2016-06-22 10:51:00,80.1,53.1,39,29.81,9.0,Variable,5.8,Clear,0,2016-06-22,10,0
2016-06-22 11:51:00,82.9,51.1,33,29.8,9.0,West,10.4,Partly Cloudy,270,2016-06-22,11,0
2016-06-22 12:51:00,84.0,50.0,31,29.81,10.0,WNW,12.7,Partly Cloudy,290,2016-06-22,12,0
2016-06-22 13:51:00,82.0,48.0,30,29.82,10.0,WNW,9.2,Scattered Clouds,290,2016-06-22,13,0
2016-06-22 14:51:00,84.0,46.0,26,29.82,10.0,Variable,6.9,Clear,0,2016-06-22,14,0
2016-06-22 15:51:00,82.9,46.0,27,29.83,10.0,WNW,11.5,Partly Cloudy,300,2016-06-22,15,0
2016-06-22 16:51:00,84.0,46.0,26,29.83,10.0,NW,8.1,Partly Cloudy,320,2016-06-22,16,0
2016-06-22 17:51:00,82.9,46.9,28,29.83,10.0,WNW,5.8,Clear,300,2016-06-22,17,0
